id,paragraph,tokens
13,"Then, like but an Utt or a gnome in that great waste of whiteness, he sallied out to destroy the Nameless. He came to the rock, but no shadow couched there now in the sheen. He crept on all fours, and between two great frost-lit boulders peeped into the ravine. There, changing and stirring, shone the numberless small green lanterns of the eyes of Immanâla's hunting-pack. He heard their low whinings and the soft crunch of their clawed feet in the snow. Else all was still.",gnome great waste whiteness sall destroy come rock shadow couch sheen creep four great frost light boulder peep ravine change stir shine numberless small green lantern eye hunting pack hear low whining soft crunch claw foot snow 
14,"And Nod called in a low voice: ""Why do you hide from me, Immanâla, Queen of Shadows?""",call low voice hide 
15,"He waited, but no answer came. ""Venture out, mistress,"" cried Nod louder, ""and we will be off together to the Oomgar's hut. You shall sit on the roof and watch the hunting-dogs at their supper.""",wait answer come venture mistress cry louder hut sit roof watch hunting dog supper 
16,"At that, up by a narrow path from the ravine stole Immanâla, and all the Jack-Alls and Jaccatrays fell silent, staring with blazing eyes out of the darkness.",narrow path ravine steal fall silent stare blaze eye darkness 
17,"""Call not so lustily, Prince of Tishnar!"" she said, fawning; ""we shall awake the Oomgar.""",call say fawn awake 
18,"""Ohé,"" said Nod boldly; ""he sleeps deep. He fears neither beast nor Meermut in all this frozen Munza. Bid your greedy slaves stand ready, Immanâla. When I whistle them, supper is up.""",say sleep deep fear beast freeze be greedy slave stand ready whistle supper 
19,"Immanâla lifted her flat grey head, and seemed to listen. ""I hear the harps of Tishnar in the forest. The leaves of the branches of the trees of my master Nōōmanossi stir, and yet there moves no wind.""",lift flat grey head seem listen hear harp forest leave branch tree master stir move wind 
20,"She fixed her colourless eyes on Nod, with her ears on her long, smooth forehead pricked forward. ""What is the cunning Mulgar thinking beneath all he says? Like fine sand in water, I hear the rustling of his thoughts.""",fix colourless eye ear long smooth forehead prick cunning think say fine sand water hear rustling thought 
21,"Nod took a long breath and shut his eyes. ""I was thinking,"" he said, ""what stupid fellows must be these dogs of yours, seeing that each and every one keeps whimpering, 'The head--the head for me!' But they must wait in patience yet a little longer, if even a knucklebone is to be a share. I will go forward and choose out all that I and the Mulla-mulgars, my brothers, want of the Oomgar's house-treasures before the Jaccatrays tear everything to pieces.""",take long breath shut eye think say stupid fellow dog see one keep whimper head head wait patience little knucklebone share go choose mulgar brother want house treasure tear piece 
22,"""Softly, now, softly,"" said Immanâla. ""You think very little of me, Nizza-neela. Do you dream I came from far to protect you from my slaves, Roses and Jaccatray, and now am to get nothing for my pains? What of that stiff coat drenched with magic? That is mine. No, no, little greedy Mulgar; we share together, or I have all.""",say think little dream come protect slave get pain stiff coat drench magic little greedy share have 
23,"""Well, well,"" said Nod, as if unwilling, ""you shall take part, mistress, though all that's there is truly Tishnar's. Follow quietly! I will see if my Zbaffle be still asleep.""",say unwilling take part mistress follow see asleep 
24,"Immanâla crouched snarling in the moonlight, and Nod ran swiftly to the hut. The moon streamed in on the sailor's upturned face, where, lying flat on his back, he snored and snored and snored. Then Nod very quietly took down from its wooden hook the sailor's great skin coat, his belt of Ephelanto-hide, his huge hair hat, all such as in his wanderings he had captured from black Kings and men of magic. He filled the pockets, he stuffed them with bullets and copper rings and stones and lumps of ice--everything heavy that he could find. At the rattling of the stones Battle rolled over, muttering hoarsely in his sleep. Nod stopped instantly and listened. No words he understood. Then once more he set to work, and soon had dragged the huge stiff coat and hat and belt one by one over the door-log into the snow.",crouch snarl moonlight run hut moon stream sailor upturned face lie flat back snore snore snore take wooden hook sailor great skin coat belt hide huge hair hat such wandering capture black man magic fill pocket stuff bullet copper ring stone lump ice heavy find rattling stone roll mutter sleep stop listen word understand set work drag huge stiff coat hat belt door log snow 
25,"""Hither, come hither! Hasten, mistress!"" he called softly, capering round about them. ""Here's a sight to cheer your royal heart! Here's riches! What have we here but the magic coat which the Oomgar stripped from the M'keeso of the old Lord Shillambansa, that feeds a hundred peacocks on his grave?""",come hasten mistress call caper sight cheer royal heart rich magic coat stripp old feed peacock grave 
26,"Very, very heedfully Immanâla drew near on her belly in the snow. Cat-like, she smelt and capered.",draw belly snow cat smell caper 
27,"""Have no fear, Beast of Shadows,"" called Nod softly; ""the Oomgar sleeps like moss on the Tree of Everlasting.""",have fear call sleep moss 
28,"Then all her vanity and greed welled up in the Beast of Shadows, for whosoever her dam may be, and all her lineage of solitude and strangeness, she has more greed than a wolf, more vanity than a vixen. She thrust her long lean head into the Cap.",vanity greed well dam lineage solitude strangeness have more greed wolf more vanity vixen thrust long lean head 
29,"""Do but now let me help you, mistress,"" said Nod, ""as I used to help the Oomgar. Stand upright, and I will thrust your arms into the sleeves. We must hasten, we must be quiet."" At every glance her greed and vanity increased. Nod heaved and tugged till his thick fur lay dank on his poll, and at last the dreadful Beast was draped and swathed and mantled from ears to tail in the Oomgar's coat.",do let help mistress say use help stand thrust arm sleeve hast quiet glance greed vanity increase heave tug thick fur lay dank poll last dreadful drape swath mantle ear tail coat 
30,"""Now for the Dondo's belt of sorcery,"" said Nod. ""Sure, none will dare sneeze in Munza-mulgar when the sailorman is gone."" He put the thick belt round her lean body, though his head swam with her muskiness, and drew it tight into the buckle.",belt sorcery say dare sneeze mulgar sailorman gone put thick belt lean body head swim muskiness draw buckle 
31,"""Gently, gently, little brother!"" sighed Immanâla. ""It is heavy, and I scarce can breathe.""",gently little brother sigh heavy scarce breathe 
32,"""The very Oomgar himself used often to snort,"" said Nod.",use snort say 
33,"""But why does he keep so many stones in his pocket?"" pined Immanâla.",keep many stone pocket pine 
34,"""Why, Queen of Wisdom! What if the wind should blow, and all his magic flit away? Ay, ay, ay! stripped from the M'keeso of the dead Lord Shillambansa came this coat into my Messimut's hands, who feeds five hundred peacocks on his grave! And now his wondrous Cap of Hair! Nine Fulbies, as I live, were flayed to skin that cap withal,"" said Nod, ""and seven rogue Ephelantoes gave the Oomgar of their tails.""",wind blow magic flit stripp dead come coat hand feed peacock grave wondrous live flay skin cap say rogue give tail 
35,"""Ah yes, ah yes!"" groaned Immanâla; ""but what are seventy Ephelantoes compared with Immanâla, Queen of All?""",groan ephelantoe compare 
36,"""Now,"" said Nod, ""I will weary myself no more with speeches. Is it warm?""",say weary more speech warm 
37,"""I am in a furnace; I burn.""",furnace burn 
38,"""Is it too loose? Does it wrinkle? Does it sag?""",loose wrinkle sag 
39,"""Oh, but I can breathe but a mouthful at a time!""",breathe mouthful time 
40,"""Last and last again, then,"" said Nod, packing into the pockets one or two of the stones and bullets and lumps of ice that had fallen out, ""is it comfortable?""",last last say pack pocket stone bullet lump ice fall comfortable 
41,"""O my friend, my scarce-wise Mulgar-royal, when did you ever hear that grand clothes were comfortable?""",friend scarce wise royal hear grand clothes comfortable 
42,"""Wait but a little moment, then, while I go in to fetch the magic-glass, that will show you your face, Immanâla, handsome and lovesome.""",wait little moment go fetch magic glass show face handsome lovesome 
43,"The Beast struggled faintly in her magic coat. ""Have a care--oh, have a care, Ummanodda! The gun, the gun! The Oomgar might wake. Let me creep swiftly to my stone, and bring the glass to me there.""",struggle magic coat have care have care gun gun wake let creep stone bring glass 
44,"""The Oomgar will not wake,"" said Nod; ""he sleeps as deep as the Ghost of the Rose upon the bosom of Tishnar.""",wake say sleep deep bosom 
45,"""But, O Mulgar, think again. Strip off from my body this grievous belt,"" she pleaded; ""you will keep nothing for yourself.""",think strip body grievous belt plead keep 
46,"""Have no fear, friend,"" said Nod shakily; ""I will keep""--and his eyes met hers in the shadow of the hat, stony and merciless and ravenous--""I will keep,"" he grunted, ""my Zbaffle.""",have fear friend say keep eye meet shadow hat stony merciless ravenous keep grunt 
47,"He went into the hut and seated himself on a little stool. Then very carefully he took the Wonderstone out of his pocket and unwrapped it. Its pale gleam mingled softly with the moonlight, as a rainbow mingles with foam. Wetting his left thumb with spittle, he rubbed it softly, softly, Samaweeza, three times round. And distant and clear as the shining of a star a voice seemed to cry: ""The Spirit of Tishnar answers, Prince Ummanodda Nizza-neela; what dost thou require of me?""",go hut seat little stool take pocket unwrapp pale gleam mingle moonlight rainbow mingle foam wet left thumb spittle rub time distant clear shine star voice seem cry answer require 
48,"""Oh, by Tishnar, only this,"" said Nod, trembling: ""that the nine-and-ninety hunting-dogs in their hunting mistake the ravening Beast of Shadows, Immanâla, for the sailorman, Zbaffle, my master and friend.""",say tremble hunting dog hunting mistake sailorman master friend 
49,"And surely, when Nod looked out from the doorway, it seemed that, strange and terrible, the shape muffled within the Oomgar's coat was swollen out, stretched lean and tall, that even lank gold hair did dangle on her shoulders from beneath the furry cap. It seemed he heard a far-away crying--crying, out of that monstrous bale, as the creature within, standing hidden from the moonlight, began to sway and stir and totter over the snow. And Nod, choking with terror, called one word only--""Sulâni!"" Then, with all his force, he whistled once, twice, thrice, clear and loud and long and shrill; then he shut fast the door and barred it, and went and crouched beside the Oomgar's bed.",look doorway seem strange terrible shape muffle coat swollen stretch lean tall lank gold hair dangle shoulder furry cap seem hear cry cry monstrous bale creature stand hide moonlight begin sway stir totter snow choke terror call word force whistle thrice clear loud long shrill shut door barr go crouch bed 
50,"Already Battle was wide awake. ""Ahoy!"" said he, and started up and thrust out his hand for his gun.",battle wide awake say start thrust hand gun 
51,"""Steady--oh, steady, Oomgar Zbaffle!"" said Nod. ""It is dogs of the Immanâla only, that soon will be gone.""",steady steady say dog gone 
52,"Even as he spoke rose out of the distance a dreadful baying and howling. Battle leapt up out of his bed to the window-hole. But Nod squatted shivering, his face hidden in his hands.",speak rise distance dreadful baying howling battle leapt bed window hole squatet shiver face hide hand 
53,"""Ghost of me! What is it?"" said Battle to himself. ""What beast is this they're after--M'keeso, or Man of the Woods?""",ghost say beast 
54,"It reeled, it fell, it rose up; it wheeled slowly, faintly weeping and whining, and then stood still, with arms lifted high, struggling like a man with a great burden. But over the crudded snow, like a cloud across the moon, streamed with brindled hair on end, jaws gaping and flaming eyes, the hungry pack of the Shadow's hunting-dogs. ""Oomgar, Oomgar, Oomgar, Oomgar!"" they yelled one to another. ""Immanâla, Immanâla, death, death, death!"" And presently, while Battle in amazement watched, there came one miserable cry of fear and pain. The tottering shape seemed to melt, to vanish.",reel fall rise wheel weep whine stand arm lift high struggle man great burden crudded snow cloud moon stream brindle hair end jaw gape flame eye hungry pack hunting dog yell immanâla death death death battle amazement watch come miserable cry fear pain totter shape seem melt vanish 
55,Then Nod scampered and opened the door.,scamper open door 
56,"""What say you now, hunting-dogs? Was the Oomgar tender or tough?""",say hunting dog tender tough 
57,"""Tough, tough!"" they yelled.",tough tough yell 
58,"""Go, then, and tell your mistress, Queen of Shadows, Immanâla, that you have supped with the Prince of Tishnar, and are satisfied.""",go tell mistress supp satisfied 
59,"""Why lurks the little Mulgar in the Oomgar's hut?"" yelped a lank hoary Jaccatray.",lurk little hut yelp lank hoary 
60,"""I guard her treasures for the Nameless,"" said Nod; but he had hardly said the word when he heard Battle striding to the door.",guard treasure say say word hear strid door 
61,"""It's no good prattling and blabbing, my son,"" he was saying. ""If come it be, it's come. Off, now, while your skin's whole, and let me give the rogues a taste of powder.""",good prattling blabbing son say come come skin whole let give rogue taste powder 
62,"Two or three of the hunting-dogs yelped aloud. ""What, my brothers!"" said Nod. ""Did you hear the Oomgar's Meermut calling for his gun?""",hunting dog yelp brother say hear call gun 
63,"A few of the meaner dogs scampered off a few paces at this, sniffing and cocking their ears.",few meaner dog scamper few pace sniff cock ear 
64,"""Out of the way, Pongo,"" whispered the Englishman through the doorway, and the next moment there fell a crash that nearly toppled Nod into the snow, and Battle strode out of the hut with his smoking musket. But the cowardly Jack-Alls, at sound of his gun and at sight of the ghost of the Oomgar they had torn to pieces, lifted up their voices in a howl of terror, and in an instant over the snow they swept off at a gallop, and soon were lost in the moonless silence and shadowiness of Munza.",way whisper doorway next moment fall crash topple nod snow strode hut smoking musket cowardly sound gun sight ghost tear piece lift voice howl terror instant snow sweep gallop lose moonless silence shadowiness 
65,"Nod turned towards the hut. Battle stood in his breeches, his gun in his hand, his blue eyes wide open as if in fear.",nod turn hut battle stand breeche gun hand blue eye open fear 
66,,
67,,
68, ,
